record_id,user_id,team_id,task_created,days_to_complete,task_completed,checkins_logged,meeting_attended,engagement_score
1,user_39,team_4,2024-01-21,,2024-01-23,4.0,1.0,75.0
2,user_29,team_4,2024-01-20,3.0,2024-01-23,3.0,1.0,67.5
3,user_15,team_5,2024-01-06,5.0,2024-01-11,1.0,0.0,22.5
4,user_43,team_3,2024-01-18,3.0,2024-01-21,3.0,1.0,67.5
5,user_8,team_3,2024-01-16,4.0,2024-01-20,,0.0,40.0
6,user_21,team_1,2024-01-29,5.0,2024-02-03,,0.0,37.5
7,user_39,team_4,2024-01-31,6.0,2024-02-06,0.0,1.0,45.0
8,user_19,team_4,2024-01-02,3.0,2024-01-05,2.0,1.0,62.5
9,user_23,team_3,2024-01-15,3.0,2024-01-18,4.0,1.0,72.5
10,user_11,team_1,2024-01-30,4.0,2024-02-03,1.0,0.0,25.0
11,user_11,team_1,2024-01-21,5.0,2024-01-26,3.0,0.0,32.5
12,user_24,team_4,2024-02-28,4.0,2024-03-03,5.0,,75.0
13,user_36,team_1,2024-02-02,2.0,2024-02-04,2.0,0.0,35.0
14,user_40,team_5,2024-01-06,6.0,2024-01-12,4.0,1.0,65.0
15,user_24,team_4,2024-01-03,6.0,2024-01-09,2.0,0.0,25.0
16,user_3,team_3,2024-01-31,8.0,2024-02-08,1.0,0.0,15.0
17,user_22,team_2,2024-01-01,1.0,2024-01-02,3.0,1.0,72.5
18,user_2,team_2,2024-01-27,6.0,2024-02-02,4.0,1.0,65.0
19,user_24,team_4,2024-03-25,2.0,2024-03-27,7.0,1.0,90.0
20,user_44,team_4,2024-01-26,5.0,2024-01-31,4.0,1.0,67.5
21,user_30,team_5,2024-01-15,2.0,2024-01-17,6.0,0.0,55.0
22,user_38,team_3,2024-01-31,6.0,2024-02-06,4.0,1.0,65.0
23,user_2,team_2,2024-01-19,4.0,2024-01-23,1.0,1.0,55.0
24,user_21,team_1,2024-01-24,3.0,2024-01-27,1.0,1.0,57.5
25,user_33,team_3,2024-03-26,5.0,2024-03-31,7.0,0.0,52.5
26,user_12,team_2,2024-01-15,6.0,2024-01-21,4.0,1.0,65.0
27,user_22,team_2,2024-04-07,3.0,2024-04-10,3.0,1.0,67.5
28,user_44,team_4,2024-03-11,4.0,2024-03-15,3.0,1.0,65.0
29,user_25,team_5,2024-01-07,8.0,2024-01-15,3.0,0.0,25.0
30,user_49,team_4,2024-01-03,4.0,2024-01-07,3.0,0.0,35.0
31,user_27,team_2,2024-01-04,10.0,2024-01-14,1.0,1.0,40.0
32,user_42,team_2,2024-01-01,,2024-01-05,1.0,1.0,55.0
33,user_28,team_3,2024-01-03,5.0,2024-01-08,3.0,1.0,62.5
34,user_16,team_1,2024-02-04,10.0,2024-02-14,0.0,1.0,35.0
35,user_15,team_5,2024-01-03,3.0,2024-01-06,3.0,1.0,67.5
36,user_47,team_2,2024-01-12,4.0,2024-01-16,3.0,0.0,35.0
37,user_44,team_4,2024-02-25,7.0,2024-03-03,0.0,1.0,42.5
38,user_3,team_3,2024-01-01,5.0,2024-01-06,2.0,0.0,27.5
39,user_37,team_2,2024-02-20,10.0,2024-03-01,1.0,1.0,40.0
40,user_7,team_2,2024-01-10,4.0,2024-01-14,2.0,0.0,30.0
41,user_21,team_1,2024-01-04,2.0,2024-01-06,4.0,0.0,45.0
42,user_9,team_4,2024-02-05,,2024-02-08,4.0,1.0,72.5
43,user_39,team_4,2024-01-30,,2024-02-04,1.0,1.0,52.5
44,user_18,team_3,2024-03-03,8.0,2024-03-11,3.0,1.0,55.0
45,user_4,team_4,2024-02-09,4.0,2024-02-13,3.0,1.0,65.0
46,user_25,team_5,2024-02-18,3.0,2024-02-21,2.0,1.0,62.5
47,user_14,team_4,2024-01-10,8.0,2024-01-18,2.0,1.0,50.0
48,user_50,team_5,2024-01-06,6.0,2024-01-12,3.0,0.0,30.0
49,user_9,team_4,2024-02-11,8.0,2024-02-19,2.0,1.0,50.0
50,user_26,team_1,2024-02-19,,2024-02-22,3.0,0.0,37.5
51,user_2,team_2,2024-05-19,3.0,2024-05-22,2.0,1.0,62.5
52,user_20,team_5,2024-01-16,5.0,2024-01-21,1.0,0.0,22.5
53,user_28,team_3,2024-01-14,11.0,2024-01-25,0.0,1.0,32.5
54,user_47,team_2,2024-02-14,7.0,2024-02-21,3.0,0.0,27.5
55,user_7,team_2,2024-01-13,4.0,2024-01-17,4.0,1.0,70.0
56,user_44,team_4,2024-03-21,3.0,2024-03-24,4.0,1.0,72.5
57,user_8,team_3,2024-02-28,8.0,2024-03-07,3.0,1.0,55.0
58,user_47,team_2,2024-01-17,8.0,2024-01-25,3.0,1.0,55.0
59,user_35,team_5,2024-02-11,3.0,2024-02-14,6.0,1.0,82.5
60,user_14,team_4,2024-02-12,,2024-02-15,4.0,1.0,72.5
61,user_17,team_2,2024-01-04,6.0,2024-01-10,4.0,1.0,65.0
62,user_36,team_1,2024-03-10,2.0,2024-03-12,5.0,0.0,50.0
63,user_50,team_5,2024-01-22,7.0,2024-01-29,1.0,1.0,47.5
64,user_40,team_5,2024-02-22,5.0,2024-02-27,4.0,1.0,67.5
65,user_4,team_4,2024-01-12,5.0,2024-01-17,2.0,0.0,27.5
66,user_2,team_2,2024-03-08,6.0,2024-03-14,4.0,1.0,65.0
67,user_6,team_1,2024-01-15,1.0,2024-01-16,5.0,1.0,82.5
68,user_42,team_2,2024-01-01,10.0,2024-01-11,2.0,1.0,45.0
69,user_4,team_4,2024-03-11,,2024-03-13,4.0,0.0,45.0
70,user_29,team_4,2024-01-03,5.0,2024-01-08,1.0,0.0,22.5
71,user_18,team_3,2024-01-12,4.0,2024-01-16,2.0,0.0,30.0
72,user_26,team_1,2024-03-30,5.0,2024-04-04,4.0,1.0,67.5
73,user_44,team_4,2024-03-31,4.0,2024-04-04,1.0,0.0,25.0
74,user_34,team_4,2024-01-26,5.0,2024-01-31,1.0,1.0,52.5
75,user_10,team_5,2024-01-30,6.0,2024-02-05,0.0,1.0,45.0
76,user_36,team_1,2024-01-18,1.0,2024-01-19,3.0,1.0,72.5
77,user_14,team_4,2024-01-11,3.0,2024-01-14,3.0,,67.5
78,user_31,team_1,2024-01-12,2.0,2024-01-14,4.0,1.0,75.0
79,user_48,team_3,2024-02-03,5.0,2024-02-08,,1.0,57.5
80,user_15,team_5,2024-02-11,4.0,2024-02-15,3.0,1.0,65.0
81,user_8,team_3,2024-02-17,7.0,2024-02-24,6.0,1.0,72.5
82,user_14,team_4,2024-02-16,7.0,2024-02-23,2.0,0.0,22.5
83,user_23,team_3,2024-01-03,2.0,2024-01-05,2.0,1.0,65.0
84,user_40,team_5,2024-01-21,6.0,2024-01-27,2.0,0.0,25.0
85,user_21,team_1,2024-01-02,7.0,2024-01-09,4.0,,62.5
86,user_16,team_1,2024-01-24,2.0,2024-01-26,1.0,0.0,30.0
87,user_45,team_5,2024-01-18,7.0,2024-01-25,4.0,,62.5
88,user_18,team_3,2024-03-06,5.0,2024-03-11,3.0,1.0,62.5
89,user_47,team_2,2024-01-13,,2024-01-20,3.0,1.0,57.5
90,user_24,team_4,2024-01-04,6.0,2024-01-10,5.0,1.0,70.0
91,user_26,team_1,2024-01-05,5.0,2024-01-10,3.0,0.0,32.5
92,user_25,team_5,2024-02-13,6.0,2024-02-19,1.0,1.0,50.0
93,user_45,team_5,2024-01-29,5.0,2024-02-03,1.0,1.0,52.5
94,user_41,team_1,2024-01-04,4.0,2024-01-08,3.0,0.0,35.0
95,user_29,team_4,2024-01-03,7.0,2024-01-10,5.0,1.0,67.5
96,user_15,team_5,2024-02-06,1.0,2024-02-07,4.0,1.0,77.5
97,user_45,team_5,2024-01-03,8.0,2024-01-11,,1.0,50.0
98,user_1,team_1,2024-02-21,4.0,2024-02-25,7.0,1.0,85.0
99,user_25,team_5,2024-02-06,5.0,2024-02-11,20.0,1.0,150.0
100,user_7,team_2,2024-01-03,3.0,2024-01-06,4.0,1.0,72.5
101,user_9,team_4,2024-01-03,7.0,2024-01-10,2.0,0.0,22.5
102,user_24,team_4,2024-05-09,2.0,2024-05-11,3.0,1.0,70.0
103,user_1,team_1,2024-01-15,5.0,2024-01-20,1.0,1.0,52.5
104,user_44,team_4,2024-01-14,10.0,2024-01-24,3.0,1.0,50.0
105,user_8,team_3,2024-02-20,7.0,2024-02-27,1.0,0.0,17.5
106,user_24,team_4,2024-03-29,7.0,2024-04-05,3.0,0.0,27.5
107,user_11,team_1,2024-05-08,10.0,2024-05-18,6.0,1.0,65.0
108,user_17,team_2,2024-02-11,1.0,2024-02-12,3.0,,42.5
109,user_8,team_3,2024-01-15,5.0,2024-01-20,2.0,1.0,57.5
110,user_35,team_5,2024-01-03,3.0,2024-01-06,1.0,1.0,57.5
111,user_35,team_5,2024-02-15,,2024-02-23,4.0,1.0,60.0
112,user_33,team_3,2024-01-25,7.0,2024-02-01,4.0,1.0,62.5
113,user_5,team_5,2024-01-17,3.0,2024-01-20,3.0,1.0,67.5
114,user_42,team_2,2024-03-12,1.0,2024-03-13,1.0,0.0,32.5
115,user_39,team_4,2024-01-04,5.0,2024-01-09,4.0,1.0,67.5
116,user_41,team_1,2024-01-21,3.0,2024-01-24,2.0,0.0,32.5
117,user_28,team_3,2024-01-01,6.0,2024-01-07,4.0,,65.0
118,user_7,team_2,2024-01-19,3.0,2024-01-22,1.0,1.0,57.5
119,user_9,team_4,2024-01-02,4.0,2024-01-06,,1.0,75.0
120,user_8,team_3,2024-01-04,5.0,2024-01-09,3.0,1.0,62.5
121,user_12,team_2,2024-01-04,8.0,2024-01-12,1.0,1.0,45.0
122,user_34,team_4,2024-02-01,7.0,2024-02-08,2.0,1.0,52.5
123,user_33,team_3,2024-02-11,5.0,2024-02-16,1.0,1.0,52.5
124,user_48,team_3,2024-01-27,4.0,2024-01-31,5.0,1.0,75.0
125,user_23,team_3,2024-04-08,,2024-04-14,1.0,0.0,20.0
126,user_24,team_4,2024-01-15,8.0,2024-01-23,3.0,1.0,55.0
127,user_37,team_2,2024-01-11,4.0,2024-01-15,2.0,1.0,60.0
128,user_35,team_5,2024-03-01,3.0,2024-03-04,3.0,1.0,67.5
129,user_44,team_4,2024-01-08,2.0,2024-01-10,2.0,,35.0
130,user_40,team_5,2024-04-09,3.0,2024-04-12,5.0,0.0,47.5
131,user_22,team_2,2024-01-01,9.0,2024-01-10,4.0,1.0,57.5
132,user_27,team_2,2024-04-15,5.0,2024-04-20,5.0,1.0,72.5
133,user_35,team_5,2024-01-02,4.0,2024-01-06,2.0,1.0,60.0
134,user_1,team_1,2024-03-07,7.0,2024-03-14,3.0,0.0,27.5
135,user_35,team_5,2024-01-23,8.0,2024-01-31,2.0,1.0,50.0
136,user_37,team_2,2024-05-28,4.0,2024-06-01,1.0,1.0,55.0
137,user_47,team_2,2024-01-03,4.0,2024-01-07,3.0,1.0,65.0
138,user_14,team_4,2024-01-25,8.0,2024-02-02,1.0,1.0,45.0
139,user_3,team_3,2024-04-14,5.0,2024-04-19,7.0,0.0,52.5
140,user_1,team_1,2024-01-23,5.0,2024-01-28,6.0,1.0,77.5
141,user_5,team_5,2024-01-30,6.0,2024-02-05,3.0,1.0,60.0
142,user_26,team_1,2024-02-05,7.0,2024-02-12,4.0,1.0,62.5
143,user_14,team_4,2024-01-19,2.0,2024-01-21,,0.0,30.0
144,user_39,team_4,2024-01-30,1.0,2024-01-31,1.0,0.0,32.5
145,user_27,team_2,2024-01-27,7.0,2024-02-03,2.0,1.0,52.5
146,user_9,team_4,2024-03-10,5.0,2024-03-15,3.0,1.0,62.5
147,user_15,team_5,2024-01-02,4.0,2024-01-06,3.0,0.0,35.0
148,user_15,team_5,2024-01-10,4.0,2024-01-14,1.0,1.0,55.0
149,user_26,team_1,2024-03-31,,2024-04-03,4.0,1.0,72.5
150,user_42,team_2,2024-03-07,8.0,2024-03-15,1.0,1.0,45.0
151,user_13,team_3,2024-01-19,7.0,2024-01-26,3.0,0.0,27.5
152,user_32,team_2,2024-01-30,1.0,2024-01-31,3.0,1.0,72.5
153,user_39,team_4,2024-01-10,2.0,2024-01-12,1.0,0.0,30.0
154,user_49,team_4,2024-01-07,,2024-01-11,2.0,,60.0
155,user_32,team_2,2024-01-19,6.0,2024-01-25,4.0,,65.0
156,user_4,team_4,2024-01-14,4.0,2024-01-18,2.0,1.0,60.0
157,user_30,team_5,2024-01-27,6.0,2024-02-02,0.0,1.0,45.0
158,user_37,team_2,2024-01-03,8.0,2024-01-11,4.0,1.0,60.0
159,user_23,team_3,2024-04-19,7.0,2024-04-26,0.0,,42.5
160,user_39,team_4,2024-05-08,5.0,2024-05-13,2.0,1.0,57.5
161,user_45,team_5,2024-02-05,2.0,2024-02-07,5.0,0.0,50.0
162,user_15,team_5,2024-01-24,1.0,2024-01-25,1.0,0.0,32.5
163,user_43,team_3,2024-01-12,7.0,2024-01-19,5.0,1.0,67.5
164,user_29,team_4,2024-02-20,4.0,2024-02-24,4.0,1.0,70.0
165,user_36,team_1,2024-02-04,1.0,2024-02-05,4.0,1.0,77.5
166,user_13,team_3,2024-01-06,6.0,2024-01-12,3.0,1.0,60.0
167,user_32,team_2,2024-03-13,5.0,2024-03-18,6.0,0.0,47.5
168,user_7,team_2,2024-02-21,8.0,2024-02-29,2.0,1.0,50.0
169,user_22,team_2,2024-03-30,5.0,2024-04-04,4.0,1.0,67.5
170,user_28,team_3,2024-02-08,4.0,2024-02-12,2.0,0.0,30.0
171,user_2,team_2,2024-01-29,10.0,2024-02-08,5.0,1.0,60.0
172,user_42,team_2,2024-01-17,7.0,2024-01-24,3.0,1.0,57.5
173,user_45,team_5,2024-03-21,4.0,2024-03-25,3.0,1.0,65.0
174,user_6,team_1,2024-03-01,8.0,2024-03-09,3.0,1.0,55.0
175,user_28,team_3,2024-01-02,5.0,2024-01-07,,1.0,52.5
176,user_28,team_3,2024-01-01,5.0,2024-01-06,3.0,0.0,32.5
177,user_44,team_4,2024-01-15,5.0,2024-01-20,,0.0,47.5
178,user_44,team_4,2024-02-19,2.0,2024-02-21,3.0,,70.0
179,user_20,team_5,2024-05-10,3.0,2024-05-13,1.0,0.0,27.5
180,user_30,team_5,2024-01-05,4.0,2024-01-09,3.0,1.0,65.0
181,user_11,team_1,2024-01-28,9.0,2024-02-06,3.0,,22.5
182,user_28,team_3,2024-01-15,1.0,2024-01-16,2.0,1.0,67.5
183,user_25,team_5,2024-04-15,5.0,2024-04-20,3.0,0.0,32.5
184,user_39,team_4,2024-02-25,5.0,2024-03-01,0.0,0.0,17.5
185,user_33,team_3,2024-02-24,5.0,2024-02-29,20.0,1.0,150.0
186,user_1,team_1,2024-01-19,5.0,2024-01-24,1.0,0.0,22.5
187,user_27,team_2,2024-01-17,4.0,2024-01-21,1.0,0.0,25.0
188,user_13,team_3,2024-01-10,9.0,2024-01-19,3.0,,22.5
189,user_41,team_1,2024-01-02,6.0,2024-01-08,2.0,1.0,55.0
190,user_3,team_3,2024-03-01,2.0,2024-03-03,2.0,0.0,35.0
191,user_39,team_4,2024-02-20,6.0,2024-02-26,3.0,0.0,30.0
192,user_6,team_1,2024-09-02,6.0,2024-09-08,4.0,1.0,65.0
193,user_8,team_3,2024-06-19,,2024-06-25,3.0,0.0,30.0
194,user_27,team_2,2024-01-25,5.0,2024-01-30,7.0,1.0,82.5
195,user_9,team_4,2024-02-13,2.0,2024-02-15,,1.0,70.0
196,user_37,team_2,2024-03-27,5.0,2024-04-01,3.0,1.0,62.5
197,user_33,team_3,2024-02-26,3.0,2024-02-29,3.0,1.0,67.5
198,user_42,team_2,2024-01-09,3.0,2024-01-12,5.0,1.0,77.5
199,user_44,team_4,2024-01-18,3.0,2024-01-21,5.0,1.0,77.5
200,user_24,team_4,2024-01-05,6.0,2024-01-11,,0.0,35.0
201,user_15,team_5,2024-04-02,6.0,2024-04-08,4.0,1.0,65.0
202,user_32,team_2,2024-01-28,4.0,2024-02-01,2.0,1.0,60.0
203,user_32,team_2,2024-01-08,5.0,2024-01-13,6.0,1.0,77.5
204,user_24,team_4,2024-02-03,5.0,2024-02-08,3.0,1.0,62.5
205,user_41,team_1,2024-01-29,7.0,2024-02-05,2.0,0.0,22.5
206,user_49,team_4,2024-01-14,5.0,2024-01-19,6.0,1.0,77.5
207,user_49,team_4,2024-01-04,3.0,2024-01-07,4.0,0.0,42.5
208,user_12,team_2,2024-02-03,4.0,2024-02-07,3.0,1.0,65.0
209,user_39,team_4,2024-01-23,7.0,2024-01-30,3.0,1.0,57.5
210,user_2,team_2,2024-02-14,5.0,2024-02-19,6.0,1.0,77.5
211,user_3,team_3,2024-01-23,7.0,2024-01-30,4.0,,62.5
212,user_49,team_4,2024-02-27,8.0,2024-03-06,2.0,1.0,50.0
213,user_37,team_2,2024-01-25,7.0,2024-02-01,1.0,1.0,47.5
214,user_49,team_4,2024-01-25,5.0,2024-01-30,3.0,1.0,62.5
215,user_17,team_2,2024-03-03,8.0,2024-03-11,4.0,0.0,30.0
216,user_49,team_4,2024-01-16,4.0,2024-01-20,5.0,,75.0
217,user_2,team_2,2024-01-05,6.0,2024-01-11,,1.0,75.0
218,user_2,team_2,2024-01-01,8.0,2024-01-09,2.0,1.0,50.0
219,user_28,team_3,2024-02-12,6.0,2024-02-18,4.0,1.0,65.0
220,user_23,team_3,2024-01-30,3.0,2024-02-02,,0.0,42.5
221,user_37,team_2,2024-02-06,8.0,2024-02-14,0.0,1.0,40.0
222,user_32,team_2,2024-01-08,4.0,2024-01-12,4.0,1.0,70.0
223,user_33,team_3,2024-01-05,7.0,2024-01-12,5.0,0.0,37.5
224,user_1,team_1,2024-01-01,2.0,2024-01-03,2.0,1.0,65.0
225,user_19,team_4,2024-01-13,10.0,2024-01-23,5.0,1.0,60.0
226,user_2,team_2,2024-01-27,6.0,2024-02-02,4.0,,65.0
227,user_44,team_4,2024-01-15,,2024-01-19,5.0,1.0,75.0
228,user_26,team_1,2024-01-18,5.0,2024-01-23,2.0,0.0,27.5
229,user_32,team_2,2024-03-11,6.0,2024-03-17,2.0,0.0,25.0
230,user_6,team_1,2024-01-13,4.0,2024-01-17,0.0,0.0,20.0
231,user_32,team_2,2024-01-22,5.0,2024-01-27,4.0,1.0,67.5
232,user_4,team_4,2024-02-15,6.0,2024-02-21,,1.0,50.0
233,user_11,team_1,2024-01-16,3.0,2024-01-19,2.0,0.0,32.5
234,user_17,team_2,2024-01-30,7.0,2024-02-06,3.0,1.0,57.5
235,user_38,team_3,2024-02-29,7.0,2024-03-07,2.0,1.0,52.5
236,user_24,team_4,2024-03-30,8.0,2024-04-07,20.0,1.0,150.0
237,user_5,team_5,2024-01-05,4.0,2024-01-09,1.0,1.0,55.0
238,user_34,team_4,2024-03-19,7.0,2024-03-26,3.0,,57.5
239,user_6,team_1,2024-01-21,3.0,2024-01-24,4.0,0.0,42.5
240,user_22,team_2,2024-01-09,4.0,2024-01-13,6.0,0.0,50.0
241,user_11,team_1,2024-01-19,4.0,2024-01-23,3.0,1.0,65.0
242,user_48,team_3,2024-04-27,1.0,2024-04-28,2.0,1.0,67.5
243,user_16,team_1,2024-01-21,,2024-01-22,3.0,1.0,72.5
244,user_33,team_3,2024-01-12,1.0,2024-01-13,1.0,0.0,32.5
245,user_9,team_4,2024-01-31,7.0,2024-02-07,2.0,1.0,52.5
246,user_6,team_1,2024-01-09,5.0,2024-01-14,1.0,0.0,22.5
247,user_16,team_1,2024-01-03,5.0,2024-01-08,3.0,1.0,62.5
248,user_29,team_4,2024-01-05,8.0,2024-01-13,4.0,1.0,60.0
249,user_3,team_3,2024-01-05,3.0,2024-01-08,2.0,1.0,62.5
250,user_20,team_5,2024-01-05,,2024-01-10,2.0,0.0,27.5
251,user_36,team_1,2024-01-05,3.0,2024-01-08,,1.0,67.5
252,user_19,team_4,2024-01-31,5.0,2024-02-05,2.0,1.0,57.5
